704317374,704317381,92
984962074,155221720,2686
984966404,704210249,1598
1242983296,155192755,343
1768293956,1351010440,27642
2014875445,2014875484,66
2020019510,2020019584,483
2020019534,2020019510,39
2020019624,2689280247,215
2020019624,2689280227,140
2689280247,155182939,567
2689280244,2689280247,88
3941084727,155308523,35020
3941084727,5967684682,55
3941084727,6950195828,10590
5967684682,3941084727,55
5157728714,155192755,43
7676069523,86583482,320
7676069568,86578454,363
155976480,155963009,21256
7711860816,947601593,63742
7711860816,155963009,52036
947601593,7711860816,63742
947601593,947601627,179
947601593,947601546,411
155019898,155055050,17301
155019898,947673281,1314
947673281,947673070,197
947673281,155019898,1314
155027467,2631678660,18
155027467,2631678636,405
155027467,155059322,2641
2631678660,155027467,18
2631678636,6062978177,2312
2631678636,155027467,405
155033631,947673111,700
947673111,947673099,3913
6062978177,2631678636,2662
6062978177,155055050,2080
947601627,947601593,179
947601627,155055050,2253
947601627,947601668,447
155080316,155033631,414
947601546,947601537,11852
947601604,947601593,490
947601604,947601546,886
947601668,947673235,8561
947673235,947673022,831
947673235,947673022,825
947673022,947673070,9044
947673070,155080316,3142
947673029,947673153,4954
947673153,947673291,962
947673153,947673291,965
947673099,155019898,487
947673099,947673313,2506
947673313,947673169,230
947673313,947673029,466
947673136,947673029,116
947673291,947601604,8384
155631701,155830583,1093
155631701,155830583,1117
155830583,155828604,12278
155644547,1124601471,12
155644547,155660212,44
155660212,1124601541,1413
1124601541,5036871739,180
1124601541,1124602015,149
155672295,1842979298,361
155672295,1127696651,88
1842979298,1360798670,562
1127696651,471504266,418
155828604,1131904283,936
155828604,1131904283,970
1131904283,619628559,8378
1124601826,471166851,12
471166863,471174999,3819
471166851,155644547,281
471166851,471166863,568
471174999,471505106,1177
471174999,471505106,1232
471166984,155626148,3065
471505106,155631701,5859
471175424,155672295,425
471175424,1842979298,700
471504266,1124601866,3950
1124601866,471166984,1310
1124601866,1124601608,596
530772171,530772173,947
530772171,530772173,896
530772173,1127697328,5953
1127697328,471175424,497
1127697328,471504266,1362
619623821,1131903991,901
619623821,1131903991,915
1131903991,1131904693,8518
619628423,1131904931,646
619628423,619628434,354
1131904931,619623821,2731
619628465,1131904931,346
619628559,155873321,1035
619628559,155873321,1032
619647198,1127696901,11434
1127696901,1127697031,856
1127696901,530772171,757
619724526,1360083286,932
619724526,1360798708,819
1360083286,1842979289,846
1124601608,155660212,54
1124601608,155644547,20
1131904693,619647198,911
1131904693,619647198,919
1842979289,155672295,111
1842979289,1127696651,168
1360798670,1360069548,618
1360798670,1360069544,383
1360798707,1360083286,649
1842979312,1360069544,555
155649678,156147757,45127
155649678,626351206,18358
156147757,156147786,1850
156147757,155649678,45127
626351206,155649678,18358
154752696,154752730,343
154752730,946852845,5258
946852845,946852972,402
946852845,946852810,792
154752792,154753603,1817
154753603,154753594,375
154753603,154763217,454
154752990,946821132,11
154752990,7081637821,85
154752990,946822289,507
946821132,154752990,11
946821132,154766721,131
7081637821,154812926,68
7081637821,154752990,85
946822289,154764571,11650
154753594,5316800344,60
154753594,154775311,126
5316800344,5316800335,6
5316800344,154775311,89
154775311,5316800344,89
154775311,154814172,75
154763217,154832775,2706
154753899,154841158,41
154753899,4591252183,90
154841158,154772241,258
4591252183,154753976,90
4591252183,154841150,292
154753923,154753899,518
154753923,154753947,713
154753947,154766804,4966
154766804,154766776,445
154766804,154752730,365
154753976,154753947,407
154753976,154841158,217
154756017,638967893,235
154756017,1840739199,162
638967893,638967882,471
1840739199,1840739203,44
154756347,154757756,524
154757756,154757758,55
154757756,7251468518,30
154756691,5305567082,215
154756691,6545366620,2887
5305567082,154836312,70
5305567082,154779389,277
6545366620,6545366588,350
6545366620,154756691,2887
154757758,154778015,111
154757758,154777851,176
154778015,1242813346,9224
154778015,154777966,3369
154778015,154757758,111
154777851,154756347,686
154777851,154757758,176
154777851,5298584623,399
154758823,154814259,150
154758823,154766757,120
154814259,154782813,153
154814259,154793452,615
154814259,154777786,155
154766757,154793452,686
154766757,154801466,258
154758862,154801461,393
154758862,154758855,187
154758862,154801466,189
154801461,154801466,323
154801461,154801480,709
154801461,154758862,393
154801466,154766757,258
154801466,154801461,323
154762535,638967905,327
154762535,5966787076,430
638967905,638967888,269
5966787076,395042372,7805
154763184,154763202,130
154763184,5316800335,103
154763184,5316800394,248
154763202,154763217,234
5316800335,5316800344,6
5316800335,154763202,70
5316800335,154763184,103
5316800394,154763184,248
5316800394,154769084,66
154832775,946883580,207
154832775,946883442,737
154763442,154763456,366
154763442,154763472,825
154763456,946822339,116
154763456,5874333647,77
154763472,946852921,1802
5874333647,946821756,28
946852921,5921712631,441
946852921,946852951,852
154764571,154833326,1028
154764571,154833326,1030
154765218,154769086,123
154765218,154777788,3304
154765218,7078445466,55
154769086,154769089,330
154777788,154777807,1528
154777788,154765218,3304
154777788,154782813,155
7078445466,154769084,40
7078445466,154765218,55
154765228,7078445466,66
154765228,154769084,57
154769084,7078445466,40
154769084,5316800394,66
154769084,154769086,51
154765243,154769109,936
154765243,154765228,279
154769109,154762535,2063
154765439,638967905,618
154765439,154752792,384
154766458,154776865,2984
154766458,154812926,255
154766458,154766460,207
154776865,10082894476,190
154776865,154766458,2984
154776865,6063927568,2360
154812926,7081637821,68
154812926,154766458,255
154812926,7081637811,77
154766460,154766458,207
154766680,946822289,282
154766680,154766706,286
154766706,154766721,236
154766706,946821132,177
154766721,946821756,116
154766721,946821132,131
946821756,5874333647,19
946821756,946821564,110
946821756,154766721,116
154793452,154777775,153
154793452,154814259,615
154793452,154766757,686
154793452,154767479,2353
154766776,6545366596,127
154766776,6545366600,183
6545366596,6545366600,120
6545366600,154828203,66
154767479,154767493,182
154767479,154767505,138
154767493,2303848684,129
154767493,638967893,370
154767505,2303848682,37
154767505,1840739199,133
2303848684,154767505,48
2303848684,2303848682,76
2303848682,4676929610,181
154767893,154766680,518
154767893,946821850,383
946821850,154766460,104
946821850,946821567,173
154768106,154841187,2217
154841187,154777807,1910
154841187,5574866694,2233
154768124,154768106,168
154768124,154772241,104
154772241,4591252412,16
154772241,154768106,79
154768205,154768236,390
154768205,154770052,271
154768236,154768247,136
154768236,154773268,246
154770052,5574866663,5279
154768247,6545366588,12
154768247,154773268,183
154773268,6545366620,167
6545366588,6545366610,8
154769089,154769109,241
154769089,5316800409,327
5316800409,154769084,50
5316800409,5316800394,71
154769651,154777775,2219
154777775,154777786,614
154777775,154793452,153
5574866663,154768124,524
5574866663,154772276,1265
154770068,154770052,345
154770069,154768247,8
154770069,154770068,71
154770151,638967882,253
638967882,638967904,307
4591252412,5574866699,31
4591252412,154753899,294
154772276,154765243,3261
154773320,154770068,129
154773320,154770069,93
154814172,1438425834,761
154814172,154775311,75
10082894476,154843543,123
6063927568,6063927562,390
6063927568,154776865,2360
154777786,154777788,152
154777807,154777851,3369
154777807,154841187,1910
154777807,154777966,286
154782813,154814259,153
154782813,154758862,202
154782813,154758855,219
154777966,154801480,544
154777966,154777807,286
5298584623,154777851,399
5298584623,154779389,1059
154801480,2873505506,51
154801480,154801461,709
1242813346,154778015,9224
154779389,5298584623,1056
154779389,5305567082,277
154813308,4676929615,1111
154813308,5938020857,358
4676929615,154756017,35
4676929615,154813308,1111
5938020857,4676927419,122
5938020857,4676927419,99
1438425834,156147786,46433
1438425834,154814172,758
154828203,7082726434,1961
154828203,154773320,477
7082726434,6063927562,48
7082726434,154775414,175
7082726434,154828203,1961
946883442,154753923,715
154836312,154756691,153
154836312,154872530,215
154841150,4591252414,47
154841150,155347563,29265
4591252414,154753976,158
5574866694,5574866699,93
5574866694,4591252412,81
154843176,154843543,18
154843176,946853013,21
154843543,946852810,344
946853013,10082894475,169
946852810,154767893,1930
154868910,4591252414,114
156117220,156147786,10772
156147786,156117220,10772
156147786,1438425834,46433
156147786,156147757,1850
156122273,1840739195,13
156122273,156144138,83
1840739195,1840739192,42
156144138,156148900,1090
156144138,1840739197,41
156125704,626325821,706
156125704,626325821,714
626325821,154765439,8110
156148900,2405613569,3596
156148900,156144138,1090
1840739197,1840739195,43
1840739197,1840739192,65
2405613569,156148900,3596
2405613569,154813308,3780
395042372,156122273,389
395042372,395042367,824
638967904,154752792,762
638967904,5966787076,308
638967888,154770162,327
638967888,638967890,545
638967890,154769651,224
638967890,154767493,370
946821564,154763472,289
946852972,946853013,61
946852972,154843176,49
5921712631,946852951,435
5921712631,6204770673,75
946852951,154768205,4943
10082894475,154776865,122
946883562,946883442,328
1840739192,395042367,441
1840739203,154769651,196
1840739203,154767479,175
4676929610,4676929615,52
4676929610,154756017,38
5574866699,154772276,605
4676927419,2405613569,3324
5874333259,5874333265,250
5874333265,946821564,43
5874333643,5874333265,105
6063927553,6063927561,71
6063927561,6063927568,240
6063927562,7082726434,48
6063927562,6063927561,149
6545366610,154770069,12
6545366610,6545366605,283
6545366603,154752696,74
6545366603,6545366596,8
6545366605,154752696,123
6545366605,6545366603,88
10082894469,10082894475,29
10082894482,10082894476,38
528516440,528516672,443
528516440,528516441,178
491997839,528516672,296
528516473,491997839,430
528516473,4676936245,441
4676936245,528516494,41
4676936245,4676936250,69
528516492,491997839,518
528516494,528516441,23
528516494,4676936250,51
4676936250,155558298,991
1228989075,528516473,836
